UniqueCount	AmbigCount
0	7
20	6
0	51
7	1
1	18
46	0
2	64
0	0
0	25
0	0
16	55
0	89
0	1084
0	17
0	89
0	55
15	0
0	0
0	0
0	0
37	0
0	0
1	0
19	23
0	0
8	3345
0	0
19	46
0	0
0	0
3	2
0	0
0	0
0	0
0	0
408	3345
1	77
19	201
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
42	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4404	0
675	0
2209	0
722	0
2	0
83	0
23	0
56	0
113	0
1	0
522	0
685	0
8962	0
665	0
69	0
11	0
1	0
708	0
0	0
54	0
29	0
1022	0
271	0
16	0
6	0
214	0
701	0
11086	1
98	0
2	0
673	0
894	0
0	0
42	0
293	0
111	0
12	0
17	0
815	0
1	0
1077	0
4021	0
173	0
66	0
1219	0
60	0
821	0
3	0
7108	0
417	0
91	0
283	0
989	0
9396	1
724	0
593	0
287	0
2813	0
2	0
1995	0
0	0
580	0
0	0
11	0
340	0
7	0
209	0
624	0
29	0
25	3
0	0
0	0
0	0
77	3
7	0
0	0
0	0
0	0
0	0
97	0
14	0
914	0
3989	0
20	0
968	0
4	0
0	0
342	4
1	0
0	0
15	0
421	0
55	0
676	0
2	0
1755	0
3248	0
200	0
309	0
1883	0
798	0
207	0
731	0
771	0
1	0
0	0
0	0
38	0
14	0
2141	0
9052	0
455	0
3	0
187	0
2501	0
86	0
59	0
10831	0
928	0
6	0
113	0
1789	0
49	0
109	0
120	0
0	0
5283	0
3	0
5	0
0	0
86	0
27	0
341	0
2739	0
238	0
1112	0
2	0
0	0
2957	0
0	0
0	0
26873	0
33	0
213	0
0	0
298	0
319	0
521	0
3445	0
52	0
2	0
999	0
0	0
2	0
0	0
0	0
0	0
5	0
0	0
7	0
371	0
1	0
43	0
9	0
325	3
1921	3
62	0
603	0
846	1
259	0
103	0
124	0
8	0
61	0
0	0
2	0
80	0
2763	0
203	0
1	0
641	0
6	0
0	0
11	0
373	0
1165	0
1506	0
149	0
4560	0
0	0
7	0
24	0
289	0
38	0
753	0
657	0
1682	0
941	0
0	0
1	0
1	0
0	0
0	0
0	0
578	0
4704	0
0	0
0	0
1279	0
1559	0
935	0
25	0
34	0
1530	0
5	0
6	0
165	0
222	0
14	0
21	0
8943	0
251	0
59	0
205	2
93	0
1	0
51	0
713	0
275	0
82	0
219	0
132	0
428	0
4	0
0	0
6	0
860	0
192	0
6948	0
24	0
397	0
3	0
1	0
637	0
1188	0
955	0
347	0
0	0
1013	0
0	0
0	0
364	0
218	0
5173	0
0	0
4676	0
1506	0
7	0
109	0
2371	0
1308	0
1302	4
591	4
844	0
1892	0
2870	0
1292	0
686	0
0	0
192	0
1473	0
167	0
226	1
348	2
8	0
1457	0
3904	0
816	0
233	0
192	0
819	0
148	0
5	0
1955	0
1618	0
2332	0
315	0
1366	0
2367	0
0	0
0	0
0	0
64	0
0	0
1478	0
0	0
349	0
642	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
452	0
221	1
3	0
1	0
16	0
284	0
1	0
6087	0
1673	0
0	0
0	0
0	0
142	0
28570	0
4558	0
3	0
221	0
44	0
2	0
33	0
4	0
284	0
0	0
0	0
824	0
27	0
225	0
939	0
1036	0
688	0
38	0
479	0
2473	0
23	0
2219	0
2881	0
0	0
0	0
1	0
687	0
70	0
105	0
312	0
248	0
0	0
6138	0
3135	0
3781	0
381	0
626	0
684	0
1003	0
6386	0
701	0
0	0
614	0
1243	0
649	0
437	0
2825	0
1038	0
422	0
0	0
60	0
76	0
0	0
3144	0
596	0
4	0
126	0
0	0
48	0
41	0
537	0
25	0
139	0
28	0
974	0
2268	0
1086	0
811	0
0	0
717	0
1	0
5	0
8	0
0	0
0	0
15	0
506	0
437	0
0	0
1	0
3364	0
926	0
0	0
1160	0
581	0
1	0
38	0
0	0
29	0
0	0
0	0
589	0
0	0
0	0
0	0
0	0
252	0
0	0
0	0
158	0
520	0
177	0
435	0
0	0
0	0
0	0
96	0
1	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
1972	0
310	0
9	0
1666	0
0	0
0	0
132	0
1063	0
1	1
0	0
817	0
2402	0
45	0
3	0
3	0
175	0
0	0
2	0
0	0
0	0
0	0
373	0
0	0
0	0
2382	0
186	0
18	0
113	0
3485	0
502	0
0	0
2	2
0	0
4662	0
0	0
0	0
0	0
2079	0
0	0
39	0
0	0
1	0
0	0
1502	0
2409	0
0	0
485	0
160	0
247	0
0	0
66	0
0	0
534	0
18	0
644	0
15	0
0	0
128	0
0	0
387	0
2	0
0	0
7	1
32	0
0	0
5	0
1936	0
762	0
75	0
66	0
2076	0
0	0
0	0
0	0
7	0
42	0
110	0
1	0
850	230
0	0
295	0
982	230
1175	0
769	0
1017	0
1383	0
332	0
0	0
0	0
866	0
0	0
0	0
0	0
162	0
11419	0
2	0
2599	1
1810	0
0	0
386	0
1367	0
344	0
0	0
1078	0
914	0
680	0
25	0
0	0
16	0
35	0
21	0
834	0
967	0
0	0
23	0
323	0
3570	0
0	0
0	0
322	0
1654	0
2505	0
0	0
0	0
0	0
128	0
1458	0
71	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	1
9	1
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2754	0
1130	0
0	0
0	0
0	0
0	0
76	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
618	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
45	20
0	0
0	0
0	0
0	0
0	0
5632	0
0	0
0	0
854	0
0	0
238	0
0	0
267	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
868	0
467	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
370	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	100
0	0
4945	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
19	0
25	0
0	0
251	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
681	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
120	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
814	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	10
4	5
0	0
0	0
0	0
7	1
44	2
659	0
0	0
0	0
0	0
0	0
0	0
180	0
2	0
0	0
3	0
0	0
0	0
0	0
5	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
118	2
0	0
0	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
84	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
0	0
0	0
331	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
252	0
0	0
2169	0
0	0
0	0
0	0
0	0
0	0
0	0
1450	0
0	0
0	0
0	0
0	0
132	0
0	0
0	0
651	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
796	0
0	0
7594	0
221	0
0	0
4391	0
0	0
540	0
3538	0
229	0
3	0
3	0
680	0
0	0
0	0
21	0
556	0
2347	0
19	0
0	0
0	0
0	0
1108	0
0	0
13	0
0	0
0	0
0	0
1	0
0	0
0	0
21	0
51	79
0	0
950	0
0	0
2539	17
527	17
0	0
0	0
0	0
0	0
154	0
0	0
11	0
0	0
0	0
0	0
0	0
168	6
5620	1
103	4
12	0
14	0
0	0
1576	0
148	0
251	0
2	0
220	0
0	0
13	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
4	0
19	0
0	0
6969	1
6	0
0	0
659	0
148	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
28	0
0	0
594	0
0	0
1670	0
0	0
4	36
2	0
18	0
4	0
157	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
417	0
0	0
1016	0
0	0
0	0
0	0
0	0
136	0
17	0
24	0
62	0
10	0
0	0
168	0
0	0
0	0
0	0
0	0
0	0
6	581
0	0
0	0
0	0
10	0
49	0
0	0
0	0
1	0
129	0
0	0
0	0
727	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
6	0
0	0
0	0
5	0
106	0
2161	0
170	0
0	0
0	0
11	0
73	0
0	0
13	0
1	0
0	0
115	0
0	0
1	0
0	0
1	0
0	0
0	0
2	0
0	0
15	0
288	0
0	0
0	0
297	0
0	0
0	0
0	0
0	0
429	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2075	0
83	0
682	0
0	0
1016	0
893	4
161	4
1	0
0	0
0	0
1745	0
0	0
0	0
395	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
903	0
665	0
2	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
1750	0
162	0
236	0
0	0
472	0
18	0
116	0
6	2
0	0
0	0
0	0
0	0
0	0
3081	0
54	0
1012	0
96	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2100	0
0	0
782	0
6	0
6	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1416	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
97	0
2076	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1328	0
0	0
0	0
1479	0
1055	0
3150	0
0	0
5	0
89	7
112	0
4437	0
173	0
0	0
0	0
0	86
0	0
0	0
1	86
1679	0
1136	0
84	0
0	0
0	0
0	0
273	0
982	0
62	2
4	2
740	0
3375	1
0	0
171	1
1191	0
4	1
0	0
92	2
29	0
0	0
0	0
1029	0
7	0
58	0
1	0
705	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
9	0
13	0
3153	0
0	0
658	0
150	0
90	0
522	0
774	0
0	0
2476	0
448	0
4	0
421	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	0
645	0
18	0
112	0
2094	0
0	0
154	0
66	0
0	0
696	0
0	0
0	0
0	0
0	0
0	0
4	0
5	0
0	0
3396	1
0	0
0	0
0	0
3	0
6	2
2803	0
0	0
275	0
0	0
287	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	2
0	0
1	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
2991	0
1	0
0	0
6	0
0	0
0	0
2151	0
4275	42
0	0
0	0
31	5
1808	47
9915	0
401	0
0	0
2242	0
1140	1593
0	0
343	1593
1171	0
0	0
0	0
7	0
11655	0
1690	0
4714	0
0	0
2411	0
6	0
179	78
134	1
2	124
10	0
19	0
4	0
0	0
7	0
0	0
0	0
0	0
49	0
1164	0
248	0
53	0
1917	0
99	0
15	0
0	0
0	0
561	0
0	0
0	0
0	0
2779	0
911	0
614	0
2699	0
2	0
122	0
1	6
560	0
343	0
3	0
0	0
26	0
0	0
0	0
0	0
672	0
0	0
24	0
104	0
6	0
2393	0
270	0
3475	0
69	0
30	0
2	0
0	0
799	0
341	0
404	0
4667	0
0	0
11	0
0	0
0	0
0	0
46	0
0	0
0	0
0	0
3	0
0	0
18	0
0	0
2	0
7	0
3	0
325	0
1062	0
348	0
2295	0
20509	0
0	0
7	0
0	0
0	0
88	0
409	0
1326	0
3319	0
1440	0
0	0
0	0
0	0
0	0
94	0
0	0
0	0
0	0
0	0
98	0
624	0
2174	0
0	0
52	0
402	0
0	0
878	0
666	0
589	0
367	0
1743	0
2546	0
292	0
510	0
349	0
0	0
1530	0
2159	0
61	2
76	2
1740	0
749	0
13604	0
17796	0
1723	0
0	0
0	0
20	0
110	0
180	0
372	0
246	0
186	0
0	0
0	0
0	0
0	0
6516	0
16	0
594	0
1	0
0	0
946	1
44	1
0	0
0	0
0	0
0	0
0	0
908	0
0	0
432	0
373	0
0	0
979	581
122	0
2647	0
107	0
0	0
116	0
9426	0
58	0
1659	0
1831	1
50	0
226	0
949	0
757	0
186	0
330	0
1000	0
2180	0
856	0
3	0
155	0
808	0
476	0
424	0
0	0
0	0
0	0
0	0
0	0
717	0
29	0
34	0
40	0
97	0
136	0
1790	0
1086	0
0	0
0	0
3	0
0	0
0	0
419	0
708	0
130	0
1027	0
12	0
275	0
1	0
1	0
1151	0
11	0
1	0
781	0
677	0
2349	0
433	0
5872	0
543	0
69	0
0	0
1155	0
2	0
79	0
0	0
0	0
0	0
28	0
237	0
0	0
0	0
2	0
2	0
0	0
1	0
858	0
412	0
3111	0
404	0
3630	0
264	0
418	0
0	0
0	0
2	0
11	0
375	0
24	0
1356	0
624	0
1524	0
347	0
9	0
0	0
1385	0
85	0
413	0
4381	0
64	0
1	0
2575	0
13	0
134	0
3325	0
284	0
31	0
2501	0
135	0
753	0
4502	0
57	0
0	0
136	0
2661	0
5025	0
820	0
537	0
0	0
13	0
166	0
180	0
349	0
5	0
0	0
486	0
761	0
13	0
533	0
2009	0
290	0
579	0
251	0
3080	0
177	0
122	0
0	0
950	0
1125	0
4	0
2116	0
14	0
0	0
319	0
1833	0
28083	1
0	0
0	0
0	0
1	0
0	0
4732	0
13	0
0	0
0	0
2	0
0	0
0	0
340	0
1077	0
0	0
397	0
0	0
0	0
1226	0
0	0
682	0
111	0
554	0
0	0
158	0
458	0
100	0
1733	0
1297	0
465	0
56	0
874	0
364	0
331	0
0	0
3247	0
2328	0
190	0
1707	0
3779	0
179	0
87	0
105	0
0	0
7245	0
1225	0
335	0
418	0
16	0
11	0
459	0
367	0
0	0
6152	0
0	0
69	0
3813	0
448	0
10	0
0	0
10003	0
574	0
264	0
899	0
4205	0
0	0
0	0
0	0
15	0
1435	0
42	0
0	0
804	0
0	0
4326	0
455	0
2405	0
7	0
1147	0
104	0
187	0
0	0
5	0
214	0
745	0
207	0
0	0
0	0
0	0
445	0
0	0
226	0
2217	0
1313	0
2230	0
554	0
678	0
367	0
1	0
56	0
11	0
1379	0
1019	0
170	0
163	0
107	0
0	0
6	0
41	0
1695	0
10	0
1330	0
5	13
0	0
20	0
895	0
15274	0
1277	0
0	0
13	0
7	0
25	0
40	0
0	0
0	0
891	0
5	0
0	5
0	0
0	13
2183	0
751	1
28	0
0	0
16	0
4	0
49	0
0	0
3	0
850	0
0	0
245	0
713	0
273	0
66	0
673	20
0	0
0	0
27	0
271	0
522	0
123	0
41	0
13	1
1928	1
349	0
1414	1
0	0
92	0
874	0
81	0
516	0
4125	0
291	0
583	0
1	0
342	0
6	0
450	0
0	0
0	0
2	7
0	61
177	0
0	0
20108	0
17	0
452	0
7	0
34	0
0	0
2797	0
1009	2
9	0
138	0
1890	0
0	0
163	0
20	0
729	0
2978	0
2050	61
811	0
1	0
0	0
0	0
10	0
1	0
0	0
0	0
1407	0
3	0
5	0
368	0
4	0
0	0
501	0
129	0
459	0
926	0
2172	0
74	2
0	0
1	103
94	0
749	0
200	0
353	0
3	0
0	0
0	0
830	0
204	0
5	0
5	0
77	0
6	0
0	0
322	0
38	0
51	0
940	0
1549	0
0	0
0	0
1	0
0	0
47	2
193	103
0	0
154	0
0	0
1	0
887	0
766	21
401	0
0	0
7955	0
112	0
14	0
26	0
187	0
790	0
4008	0
6593	0
0	0
1380	0
1880	0
5	0
6	0
0	0
1	0
103	0
1428	0
1214	0
0	0
13	0
408	0
0	0
1	0
1126	0
9	0
5147	0
0	0
5	0
204	0
19	2
2590	2
12	0
429	0
69	0
2572	0
816	0
260	0
643	0
1571	0
0	0
0	0
398	0
329	0
1284	0
324	0
11	0
12	0
12	0
331	12
98	0
721	2
130	12
1048	0
1968	0
150	3
795	3
0	0
1364	0
2809	0
11	0
0	0
2155	0
0	0
1058	0
43	0
1559	0
1220	0
802	0
20	0
34	0
222	0
832	0
7636	2
0	0
1174	0
1121	0
5	0
269	0
939	0
46	0
1	0
1390	0
657	0
2664	0
0	0
21	0
0	0
5	0
48	1
52	1
2	0
1	0
23	0
0	0
1	0
5170	1
175	0
653	0
199	0
7311	0
2441	0
643	0
0	0
0	0
2	0
0	0
2	0
1019	0
696	0
528	0
4	0
0	0
0	0
4093	0
302	0
1645	0
227	0
188	0
1201	0
1038	0
716	0
0	0
0	0
593	0
824	0
236	0
2996	1
0	0
0	1
2	1
0	0
602	0
1186	0
7	0
1	0
0	0
0	0
10	0
156	0
7	0
8	0
0	0
660	0
10	0
6831	0
7	0
89	0
0	0
16294	0
0	0
119	0
142	0
43	0
38	6
243	6
2082	1
11	0
1	0
689	1
50	0
454	0
0	0
1228	0
598	0
1786	0
871	0
2929	1
788	0
349	0
55	0
62	0
0	0
808	0
302	0
7094	0
35	0
19	0
1034	0
9571	0
495	0
795	0
827	0
1001	0
73	0
166	0
715	0
4	0
37	0
5049	0
44	0
438	0
3	0
0	0
109	0
0	0
115	0
213	0
26	0
1	0
562	0
43	0
0	0
0	0
1	0
0	0
276	0
0	0
2520	0
3751	0
34	2
0	0
0	0
0	0
1	0
114	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3430	0
3	0
0	0
0	0
123	0
1727	0
203	0
15646	1
1728	0
179	0
658	0
2500	0
105	0
713	0
560	0
696	0
1843	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
253	0
7	0
41	0
939	0
259	0
1	0
294	0
11	0
401	0
735	0
73	0
534	0
10	0
4	0
0	0
0	0
0	0
1	0
0	0
3969	0
168	0
1396	0
0	0
2	0
1	0
90	0
0	0
225	0
1251	0
717	0
1130	653
0	653
75	0
303	0
8	0
37426	0
12372	1
247	0
696	0
3931	0
2	0
13	0
0	0
0	0
18	0
1482	0
643	0
1099	0
9	0
374	0
4	0
779	0
2819	0
7	0
949	0
1436	0
0	0
45	0
0	0
850	0
1	0
41	0
2508	0
494	0
485	0
10066	0
5	0
1003	0
143	0
34	0
9	0
0	0
2896	0
369	0
52	0
3	0
2183	0
0	0
0	0
2266	1
190	0
613	0
838	0
36	0
25	0
18	0
505	0
384	0
813	0
7	0
105	0
1080	0
1057	0
71	0
72	0
247	0
175	0
95	0
128	0
1214	0
0	0
69	0
3	0
4	0
0	0
68	0
2398	0
16	0
130	0
0	0
722	0
817	0
951	0
4	0
15	0
973	0
4	0
26	0
1154	0
47	0
689	0
2	0
1239	0
964	0
469	0
1664	0
1	0
10	0
9736	1
81	0
442	0
130	0
5260	0
182	0
1627	0
0	0
66	0
190	0
33	0
27	0
0	0
213	0
12	0
9271	0
75	0
489	0
0	0
0	0
823	0
478	0
589	0
1633	0
383	0
31	0
140	0
999	0
4	0
2	0
247	0
625	0
22	0
253	0
2499	0
524	0
152	0
1521	0
679	0
88	0
1549	0
2	0
973	1
3	0
31	0
8	0
0	1
0	0
1	0
1497	0
4	0
153	0
34	0
172	0
3483	0
6	1
4557	0
103	0
161	0
9	0
0	0
122	0
476	0
0	0
0	0
449	0
144	0
136	0
1826	0
0	0
1101	0
0	0
1	0
401	0
575	0
2095	0
0	0
0	0
0	0
373	0
616	0
2869	0
89	1
3	0
494	0
508	0
129	0
1000	0
986	0
161	0
1370	0
13	0
3	0
2	0
2085	0
550	0
4592	0
9	0
1153	0
544	0
2842	0
181	0
44059	0
0	0
3460	0
1	0
0	0
42	0
39	0
2987	0
356	0
5100	0
4521	0
1735	0
1078	0
345	0
184	0
12	0
472	0
64	0
995	0
420	0
0	230
5690	231
0	0
1712	0
2069	0
4589	0
15526	0
634	7
5685	7
1	0
174	0
614	0
240	0
2959	0
705	0
1266	0
4610	0
47	0
1814	0
961	0
24	0
293	0
31	0
272	0
2	0
141	0
4814	0
6	0
311	0
19	0
7315	1
1743	0
168	0
570	0
72	0
0	0
1	0
1634	0
1063	0
158	0
0	0
1431	0
74	0
1027	1
16	1
13	0
11	0
1657	0
0	0
53	0
1431	0
10889	0
339	0
2336	1
35	0
0	0
2331	0
3666	0
157	0
1281	0
7	0
516	0
9	0
97	0
156	0
48	0
144	0
533	0
66	0
798	0
4	0
60	0
3475	0
9	0
0	0
6	0
519	0
83	0
213	0
315	0
516	0
0	0
659	0
1779	0
373	0
300	0
16	0
10	0
0	0
2386	0
753	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1273	0
0	0
476	0
0	0
24	0
113	0
0	0
23	0
1059	0
65	0
4658	0
122	0
488	0
514	0
681	0
4742	1
937	0
751	0
135	0
1003	0
3416	0
1403	0
2275	0
52	0
1236	0
17	0
77	0
880	0
278	0
609	0
143	0
226	0
187	0
3	0
746	0
1565	0
352	0
18758	1
7055	0
28	0
2115	0
203	0
38	0
69	0
3055	0
693	0
25	0
1	0
20	0
851	0
41	0
0	0
55	0
33	0
739	0
0	0
9	0
131	0
1387	0
533	0
109	0
4024	0
2549	0
15	0
904	0
1251	0
1034	0
69	0
51	0
7035	0
958	578
906	578
1074	0
723	0
49	0
171	0
2	0
741	0
308	0
12	0
3	0
3041	0
3373	0
0	0
279	0
28	0
0	0
817	0
0	0
1154	0
122	0
315	0
14239	0
127	0
1948	1
9	0
332	0
0	0
1279	0
1233	0
235	0
163	0
667	0
272	0
319	0
192	0
142	0
111	0
274	1
17	1
1140	0
754	0
1890	0
1732	0
600	0
517	0
313	0
37	0
2	0
0	0
0	0
2	0
3224	0
585	0
803	0
168	0
866	0
444	0
239	0
704	0
323	0
488	0
302	0
15341	1
676	0
329	0
219	0
6478	1
777	0
894	0
1308	0
659	0
512	0
1071	0
262	0
0	0
7	0
8	0
4	0
1	0
3	0
2217	0
1073	0
4078	0
213	0
5	0
4	0
856	0
755	0
557	0
0	0
510	0
0	0
48	0
0	0
223	0
602	0
0	0
7	0
113	0
5158	0
0	0
7	0
0	0
7	0
0	0
3	0
2	0
306	0
1247	0
0	0
1228	0
67	0
0	0
279	0
180	0
4972	0
2147	2
45	2
1609	0
21	0
732	0
1046	0
5657	0
2084	0
0	0
1101	0
494	0
27	0
0	0
141	0
149	0
64	0
1501	0
12	0
340	0
101	0
717	0
785	0
638	0
0	0
0	0
0	0
799	0
3642	0
150	0
3103	3
26	2
4	1
639	0
106	0
1907	0
929	0
1757	0
158	0
1015	0
1114	0
0	0
558	0
5	0
908	0
0	0
0	0
0	0
0	0
1	0
0	0
89	0
0	0
491	0
1068	0
0	0
0	0
162	0
1299	0
43	0
21	0
0	0
2186	0
18	0
211	0
818	0
10	0
12	0
139	0
113	0
17	0
8	0
251	0
934	0
0	0
194	0
4	0
131	0
63	0
181	0
2928	0
33	0
45	0
1184	0
263	0
0	0
2	0
0	0
3	0
919	0
250	0
6	0
9	0
241	0
714	0
5231	0
2	0
1853	0
6	0
375	0
277	0
3	0
452	0
715	0
0	0
5	0
1606	0
1281	0
0	0
795	0
997	0
1960	0
334	0
112	0
1058	237
3	0
6	0
10	0
1969	0
11	0
29	0
182	0
63	0
6	0
2815	0
16	0
4	0
7	0
0	0
9	0
1682	0
2282	0
1212	0
73	0
1612	0
249	0
21	303
1715	303
0	0
2	0
1	0
1	0
1615	0
162	0
633	0
0	0
44	0
2	0
1655	0
83	0
1699	0
381	0
0	0
384	0
1301	0
1230	0
1076	0
339	0
2119	0
1044	0
31	0
0	0
33	0
120	0
304	1
99	1
36	0
5	0
28	0
0	0
1294	0
36	0
