UniqueCount	AmbigCount
73	28
3	204
0	0
0	102
10	0
8	73
0	0
0	13
0	0
5	37
0	90
0	417
0	7
0	90
0	37
23	0
0	0
0	0
0	0
103	2
1	0
0	0
27	55
0	0
13	15539
0	0
58	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1107	15539
0	251
15	170
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2215	0
350	0
1396	0
942	0
0	0
7	0
29	0
12	0
133	0
0	0
330	0
796	0
5916	0
469	0
27	0
4	0
7	0
729	0
0	0
57	0
39	0
861	0
424	0
16	0
6	0
226	0
289	0
7464	2
1	0
0	0
806	0
1193	0
0	0
5	0
421	0
123	0
3	0
10	0
1313	0
8	0
2151	0
8189	0
210	0
38	0
1313	0
62	0
805	0
1	0
731	0
275	0
146	0
75	0
535	0
7985	1
802	0
749	0
636	0
2665	0
0	0
1900	0
0	0
317	0
1	0
3	0
365	0
3	0
577	0
649	0
15	0
9	2
0	0
0	0
0	0
49	1
21	0
0	0
0	0
0	0
0	0
142	0
29	0
1062	0
5250	0
25	0
1039	0
3	0
0	0
411	1
2	0
0	0
20	0
312	0
35	0
846	0
2	0
1965	0
2654	0
243	0
185	0
642	0
1028	0
118	0
837	0
776	0
32	0
0	0
0	0
29	0
82	0
2016	0
12193	0
251	1
0	1
101	0
3107	0
82	0
37	0
12083	0
4283	0
3	0
135	0
2944	0
13	0
140	0
160	0
0	0
4833	0
0	0
1	0
0	0
33	0
90	0
497	0
2953	2
434	2
741	0
1	0
83	0
4112	0
0	0
0	0
53102	1
3	0
73	0
1	0
504	0
342	0
642	0
3063	0
37	0
0	0
339	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
442	0
0	0
34	0
0	0
39	0
1048	0
71	0
808	0
706	0
407	0
16	0
111	0
2	0
6	0
0	0
9	0
70	0
1888	0
198	0
14	0
568	0
5	0
0	0
22	0
362	0
971	1
2138	0
215	0
3115	0
2	0
15	0
29	0
248	0
230	0
1113	0
977	0
944	0
1519	0
9	0
50	1
24	0
0	1
2	0
4	0
341	0
6401	0
0	0
0	0
1377	0
2236	0
891	0
21	0
11	0
1919	0
9	0
25	0
257	0
343	0
64	0
0	0
7615	0
337	0
5	0
177	12
83	0
0	0
71	0
633	0
308	0
114	0
235	0
183	0
314	0
1	0
0	0
0	0
1149	0
269	0
5807	0
24	0
521	0
3	0
0	0
802	0
1339	1
1112	0
536	0
0	0
625	0
2	0
0	0
367	0
284	0
6621	1
0	0
4072	0
2489	0
0	0
17	0
1637	0
2035	0
1729	4
620	4
526	0
2459	0
3027	0
1198	0
764	0
0	0
214	0
1833	0
99	0
432	6
491	6
31	0
3137	1
430	0
1150	0
545	0
180	0
1047	0
111	0
24	0
1720	0
2182	0
1587	0
260	0
1535	0
2371	0
0	0
0	0
0	0
11	0
0	0
1540	0
1	0
523	0
723	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
390	0
217	0
0	0
2	0
40	0
123	0
0	0
4589	0
1922	0
0	0
0	0
0	0
82	0
3829	0
674	0
0	0
159	0
140	0
1	0
4	0
0	0
232	0
0	0
0	0
959	0
24	0
221	0
869	0
1259	0
534	0
55	0
560	0
2029	0
2	0
2510	0
4653	0
0	0
0	0
0	0
819	0
97	0
172	0
147	0
220	0
0	0
6584	0
2206	0
4403	0
342	0
831	0
653	0
968	0
5178	0
779	0
5	0
492	0
1675	0
249	0
402	0
3733	0
1319	0
257	0
0	0
67	0
1128	0
0	0
3969	0
486	0
3	0
100	0
0	0
20	0
56	0
59	0
17	0
86	0
44	0
801	0
2726	0
1161	0
1325	0
0	0
539	0
0	0
0	0
1	0
3	0
1	0
11	0
430	0
482	0
0	0
0	0
7537	0
1102	0
0	0
1189	0
641	0
0	0
3	0
0	0
30	0
0	0
0	0
628	0
0	0
0	0
0	0
0	0
144	0
0	0
0	0
27	0
499	0
204	0
637	0
0	0
0	0
0	0
62	0
2	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
3269	0
43	0
14	0
2100	2
0	0
0	0
9	0
1514	0
0	0
0	0
874	0
6100	0
4	0
1	0
0	0
163	0
1	0
1	0
0	0
0	0
0	0
393	0
0	0
0	0
2414	0
215	0
13	0
129	0
3968	0
524	0
0	0
0	0
0	0
1273	0
1	0
0	0
0	0
4375	0
0	0
42	0
0	0
0	0
0	0
1109	0
905	0
0	0
335	0
89	0
65	0
0	0
57	0
0	0
555	0
2	0
477	0
5	0
1	0
8	0
0	0
585	0
6	0
0	0
3	5
86	0
0	0
4	0
5313	0
1835	0
51	0
39	0
1710	0
0	0
0	0
0	0
0	0
98	0
93	0
6	0
1233	272
0	0
638	0
1008	271
598	0
843	0
988	0
3069	0
507	0
0	0
0	0
895	0
0	0
0	0
0	0
14	0
13216	0
0	1
2280	0
1301	0
0	0
432	0
2180	0
226	0
0	0
1640	0
928	0
464	0
4	0
0	0
18	0
50	1
24	1
1214	0
1183	0
0	0
94	0
511	0
4184	0
0	0
0	0
604	0
2187	0
304	0
0	0
0	0
1	0
212	7
1576	7
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2479	0
1219	0
0	0
0	0
0	0
0	0
10	0
0	5
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
809	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
97	13
0	0
0	0
0	0
0	0
0	0
6054	0
0	0
0	0
663	0
0	0
336	0
0	0
309	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1166	0
262	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
43	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
324	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	99
0	0
6205	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
359	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
706	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
155	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1098	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	11
7	2
0	0
1	0
0	0
8	5
93	6
715	0
0	0
1	0
0	0
0	0
0	0
258	0
7	0
1	0
6	0
0	0
0	0
0	0
6	0
8	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
100	6
0	0
0	0
0	0
0	0
0	0
0	0
37	0
0	0
0	0
75	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
238	0
0	0
0	0
0	0
0	0
0	0
0	0
87	0
0	0
0	0
335	0
0	0
1885	0
0	0
0	0
0	0
0	0
0	0
0	0
1658	0
0	0
0	0
1	0
0	0
473	0
0	0
0	0
423	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
696	0
0	0
5025	0
185	0
0	0
5524	0
0	0
308	0
8714	0
360	0
5	0
4	0
1179	0
0	0
0	0
41	0
750	0
4227	0
8	0
0	0
0	0
0	0
1335	0
0	0
49	0
0	0
0	0
0	0
2	0
0	0
0	0
13	0
42	75
0	0
1008	1
0	0
1311	10
375	10
0	0
0	0
0	0
0	0
144	0
0	0
35	0
0	0
0	0
0	0
0	0
106	1
7623	1
113	8
12	0
18	0
0	0
795	0
136	0
352	2
1	0
406	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
760	0
6	0
0	0
827	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
33	0
0	0
1162	0
0	0
1352	0
0	0
2	38
0	0
20	0
1	0
164	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
225	0
0	0
1633	0
0	0
0	0
0	0
0	0
74	0
43	1
35	1
66	0
11	0
0	0
74	0
0	0
0	0
0	0
0	0
0	0
3	521
0	0
0	0
0	0
4	0
260	0
0	0
0	0
0	0
162	0
0	0
0	0
1286	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
7	0
0	0
0	0
1	0
255	0
1885	0
8	0
0	0
0	0
12	0
74	0
0	0
21	0
4	0
0	0
162	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
342	0
0	0
0	0
261	0
0	0
0	0
0	0
0	0
355	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2745	0
140	0
1193	0
0	0
937	0
914	2
282	2
1	0
0	0
0	0
1654	0
0	0
0	0
872	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1133	0
683	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1915	0
269	0
213	0
1	0
359	0
16	0
290	0
0	0
0	0
0	0
0	0
0	0
2	0
2170	0
32	0
1225	0
94	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1715	0
0	0
1152	0
11	0
25	0
41	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
1331	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
137	0
2717	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1542	0
0	0
0	0
1309	0
827	0
4347	0
0	0
0	0
5	0
95	0
4192	0
13	0
0	0
0	0
0	6
0	0
0	0
0	6
2487	0
1140	1
145	0
0	0
0	0
0	0
131	0
777	0
92	0
6	0
1440	0
3067	0
0	0
200	0
1272	0
0	0
0	0
39	1
42	0
0	0
2	0
796	0
4	0
35	0
0	0
804	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
2	0
18	0
3563	0
0	0
785	0
87	0
112	0
2969	0
967	0
0	0
3205	0
696	0
1	0
159	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	0
471	0
9	0
51	0
3064	0
0	0
191	0
147	0
0	0
646	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2070	0
0	0
0	0
0	0
10	0
4	1
3400	0
0	0
363	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
7	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
6	0
0	0
0	0
2877	0
0	0
0	0
13	0
0	0
0	0
186	0
488	7
0	0
0	0
4	3
226	10
27432	0
703	0
0	0
795	0
2500	1811
0	0
571	1811
1044	0
0	0
8	0
0	0
9476	0
2498	0
4476	0
0	0
3753	1
0	0
78	30
69	2
3	74
8	0
11	0
1	0
0	0
29	0
0	0
0	0
0	0
16	0
1257	0
78	0
17	0
3813	0
139	0
14	0
0	0
2	0
752	0
0	0
4	0
0	0
312	0
836	0
732	0
1946	0
2	0
65	0
0	0
492	0
139	0
0	0
0	0
19	0
0	0
0	0
0	0
904	0
0	0
11	0
91	0
2	0
2038	0
144	0
5598	0
76	0
39	0
9	0
0	0
1419	0
547	0
431	0
6946	0
0	0
15	0
0	0
0	0
0	0
46	0
0	0
0	0
0	0
1	0
0	0
19	0
0	0
3	0
1	0
1	0
233	0
1318	0
324	0
1795	0
8694	0
0	0
3	0
0	0
0	0
84	0
68	0
1996	0
5635	0
2119	0
0	0
0	0
4	0
3	0
20	0
0	0
0	0
0	0
3	0
41	0
571	0
2110	0
1	0
6	0
516	0
0	0
620	0
1070	0
478	0
446	0
1675	0
4014	0
105	0
445	0
496	0
0	0
2565	0
1896	0
22	0
40	0
1790	0
1085	0
10237	0
13398	0
1459	0
0	0
0	0
32	0
165	0
75	0
498	0
612	0
186	0
0	0
0	0
0	0
0	0
9061	0
36	0
833	0
0	0
0	0
2273	0
68	0
0	0
0	0
0	0
0	0
0	0
1124	0
0	0
360	0
255	0
1	0
759	521
132	0
3104	0
77	0
0	0
68	0
9769	0
2	0
185	0
3430	0
182	0
314	0
1167	1
1093	0
241	0
301	0
1418	0
2126	0
1015	0
6	0
284	0
778	0
843	0
546	0
0	0
0	0
0	0
1	0
7	0
1863	0
27	1
18	1
15	0
614	0
109	0
2643	0
1539	0
0	0
0	0
0	0
0	0
1	0
229	0
1089	0
71	0
1618	0
17	0
365	0
1	0
0	0
996	0
10	0
0	0
866	0
849	0
2202	0
415	0
5307	0
535	0
92	0
4	0
1591	0
1	0
95	0
0	0
0	0
0	0
38	0
569	0
0	0
0	0
31	0
0	0
0	0
62	0
698	0
457	0
3225	0
260	0
5040	0
222	0
551	0
0	0
2	0
0	0
53	0
896	0
25	0
1605	0
808	0
1970	0
433	0
27	0
0	0
1051	0
68	0
564	0
4235	0
94	0
0	0
2513	0
6	0
23	0
3440	0
261	0
37	0
3460	0
119	0
1088	0
5288	0
61	0
0	0
16	0
1792	1
8212	0
1900	0
1368	0
0	0
9	0
132	0
255	0
338	0
86	0
3	0
474	0
762	0
29	0
582	0
2318	0
1182	0
676	0
235	0
4241	0
78	0
99	0
0	0
944	0
672	0
0	0
1865	1
14	0
0	0
357	0
2175	0
31807	1
0	0
0	0
0	0
0	0
0	0
1821	0
11	0
0	0
0	0
0	0
0	0
2	0
237	0
942	0
1	0
205	0
0	0
0	0
700	0
0	0
753	0
121	0
638	0
0	0
477	0
526	0
70	0
1557	0
887	0
387	0
98	0
975	0
442	0
166	0
0	0
5862	0
2605	0
497	0
2056	0
1184	0
65	0
103	0
307	0
0	0
8221	0
1126	0
348	0
1001	0
20	0
2	0
328	0
383	0
0	0
6392	1
0	0
77	0
3985	0
534	0
9	0
3	0
27295	1
215	0
28	0
748	0
3859	0
0	0
0	0
0	0
16	0
1287	0
117	0
0	0
1235	0
0	0
6644	2
401	0
3439	0
5	0
1387	0
69	0
252	0
0	0
2	0
247	0
721	0
179	0
0	0
0	0
0	0
263	0
0	0
224	0
2175	0
1808	0
2656	0
514	0
711	0
360	0
9	0
80	0
2	0
913	2
809	0
10	0
206	0
223	0
0	0
2	0
49	0
3267	0
12	0
1569	0
23	18
0	0
36	0
889	0
20748	0
1996	0
0	0
9	0
1	0
29	0
37	0
0	0
0	0
803	0
4	0
2	4
0	0
0	18
2137	0
836	1
13	0
0	0
5	0
10	0
30	0
0	0
1	0
1453	0
0	0
214	0
1788	0
289	0
64	0
484	20
0	0
0	0
31	0
186	0
387	0
188	0
63	0
25	1
1502	1
461	0
2163	0
0	0
75	0
930	3
61	0
595	0
4068	1
598	0
413	0
0	0
441	0
18	0
599	0
0	0
0	0
1	8
0	41
10	0
3	0
22272	0
3	1
342	0
3	0
16	0
1	0
2343	0
1240	0
0	0
37	0
1913	0
1	0
285	0
290	0
719	0
2555	0
1466	41
670	0
0	0
0	0
0	0
6	0
0	0
0	0
1	0
1163	0
4	0
42	0
455	0
1	0
7	0
867	1
94	0
313	0
1008	0
1833	0
96	3
1	0
9	166
140	0
986	0
198	0
233	0
0	0
0	0
0	0
2600	1
292	0
4	0
0	0
60	0
6	0
0	0
134	0
8	0
685	0
1590	0
2422	0
0	0
0	0
0	0
0	0
151	3
197	166
0	0
195	0
0	0
0	0
1042	0
1949	87
479	0
0	0
5195	0
62	0
40	0
18	0
247	2
619	2
15028	0
11941	0
0	0
1873	0
2515	0
2	0
3	0
0	0
0	0
391	0
3210	0
969	0
0	0
7	0
52	0
0	0
1	0
1257	0
9	0
3900	0
0	0
4	0
99	0
33	8
4800	8
99	0
212	0
72	0
3788	1
993	0
269	0
488	0
3729	0
0	0
0	0
288	0
337	0
1160	0
196	0
7	0
16	0
12	0
101	5
76	1
484	4
119	11
2014	0
2301	0
36	0
347	0
0	0
1657	0
5620	0
3	0
0	0
1984	0
0	0
1473	0
35	0
1248	0
635	0
1041	0
241	0
87	0
373	0
265	0
5999	0
0	0
1256	0
2195	0
3	0
147	0
780	0
29	0
4	0
821	0
1378	0
2702	0
14	0
15	0
0	0
0	0
24	0
28	0
0	0
3	0
10	0
0	0
0	0
2157	1
192	0
839	0
219	0
5922	0
2450	0
368	0
0	0
0	0
4	0
0	0
4	0
3814	1
1360	0
729	0
3	0
0	0
0	0
5002	0
328	0
1830	0
515	0
340	0
1144	0
2685	0
271	0
0	0
0	0
548	0
665	0
294	0
2120	0
0	0
0	1
1	1
0	0
816	0
1456	0
2	0
0	0
0	0
0	0
0	0
232	0
8	0
13	0
2	0
912	0
2	0
7582	0
21	0
139	0
0	0
6812	1
1	0
29	0
374	0
61	0
19	4
152	4
2204	4
13	0
0	0
778	4
90	0
380	0
0	0
1120	0
692	0
1506	0
721	0
1905	0
1004	0
351	0
77	0
164	0
0	0
479	0
183	0
5253	0
79	0
9	0
1064	0
9420	0
684	0
850	1
968	0
1363	0
181	0
91	0
574	0
3	0
45	0
3828	0
59	0
885	0
9	0
0	0
143	0
0	0
183	0
173	0
15	0
5	0
672	0
30	0
0	0
0	0
4	0
0	0
449	0
0	0
3165	0
3554	0
22	0
0	0
0	0
0	0
1	0
147	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
6482	0
5	0
0	0
0	0
157	0
1527	0
31	0
14079	0
2129	0
116	0
550	0
2855	0
157	0
790	0
546	0
657	0
1320	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
282	0
22	0
15	0
1182	0
379	0
8	0
329	0
9	0
247	0
658	0
79	0
1148	0
15	0
5	0
0	0
0	0
0	0
1	0
0	0
3724	0
337	0
1581	1
0	0
1	0
0	0
67	0
0	0
157	0
1198	0
1130	0
1175	851
0	851
18	0
241	0
5	0
29527	0
5429	0
539	0
934	0
4978	0
6	0
41	0
0	0
0	0
2	0
3000	0
817	0
1054	0
12	0
279	0
2	0
746	0
2238	0
10	0
965	1
1453	0
0	0
19	0
5	0
964	0
12	0
36	0
1812	0
722	0
298	0
16970	0
4	0
1009	0
280	1
52	1
63	0
0	0
3998	0
422	0
72	0
11	0
2736	0
135	0
0	0
1453	1
233	0
633	0
587	0
44	0
14	0
3	0
642	0
1747	0
735	0
6	0
28	0
1618	0
664	0
62	0
103	0
259	0
61	0
44	0
46	0
1425	0
0	0
2	0
61	0
3	0
0	0
77	0
2985	0
42	0
122	0
0	0
631	0
930	0
1043	0
7	0
20	0
741	0
10	0
38	0
1145	0
2101	0
960	0
0	0
1467	0
1013	0
514	0
1785	0
1	0
20	0
7715	0
72	0
627	0
55	0
4879	0
365	0
1071	0
0	0
63	0
118	0
21	0
13	0
1	0
218	0
15	0
2375	1
20	0
498	0
0	0
3	0
838	0
355	0
761	0
1715	0
270	0
20	0
264	0
1445	0
7	0
2	0
340	0
786	0
4	0
235	0
3448	0
426	0
77	0
1227	0
1210	0
218	0
1877	1
3	0
753	0
1	0
15	0
6	0
0	0
0	0
3	0
1794	0
0	0
68	0
28	0
110	0
2457	0
20	0
4159	0
19	0
71	0
6	0
5	0
175	0
733	0
0	0
0	0
53	0
195	0
179	0
1991	0
0	0
567	0
0	0
0	0
34	0
1894	0
2505	0
0	0
0	0
0	0
369	1
348	1
4113	0
72	0
0	0
710	0
361	0
140	0
833	0
934	0
108	0
3147	0
4	0
17	0
0	0
3190	0
429	0
3489	0
0	0
790	0
724	0
2066	0
264	0
32182	1
0	0
2575	0
0	0
0	0
39	0
32	0
3275	0
404	0
1768	0
4941	0
1970	0
1420	0
200	0
157	0
16	0
456	0
68	0
1040	0
440	0
0	352
6802	352
0	0
2824	0
2498	0
3299	0
20842	0
620	7
6697	7
0	0
215	0
526	0
229	0
3547	0
1684	0
2151	0
6427	0
54	0
1671	0
959	0
30	0
674	0
42	0
330	0
1	0
702	1
8591	0
13	0
408	0
13	0
7892	1
1954	0
222	0
505	0
62	0
1	0
2	0
1843	0
1176	0
197	0
0	0
2360	0
157	0
19860	5
184	5
27	0
16	0
1677	0
0	0
50	0
2008	0
10325	0
385	0
2091	0
14	0
1	0
3195	0
3196	1
207	0
1018	0
1	0
273	0
1	0
745	1
338	0
57	0
162	0
656	0
122	0
819	0
6	0
75	0
4553	0
454	0
0	0
3	0
550	0
102	0
422	0
521	0
751	0
0	0
706	0
2260	0
411	0
367	0
34	0
2	0
0	0
3492	0
663	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1402	0
0	0
730	0
0	0
3	0
107	0
0	0
46	0
1539	0
59	0
5635	0
118	0
396	0
381	0
1049	0
2257	0
2370	0
899	0
123	0
465	0
2908	1
2063	0
2554	0
8	0
1480	0
38	0
120	0
849	0
116	0
416	0
121	0
380	0
538	0
27	0
823	0
441	0
212	0
14532	1
6179	0
19	0
2789	0
284	0
96	0
115	0
5079	0
1039	0
44	0
13	0
16	0
850	0
171	0
0	0
24	0
8	0
683	0
0	0
13	0
231	0
1241	0
619	0
125	0
4982	0
2150	0
321	0
973	0
888	0
495	0
72	0
25	0
8986	0
833	508
851	508
615	0
665	0
150	0
291	0
0	0
777	0
355	0
18	0
4	0
5307	0
2517	0
0	0
171	0
57	0
34	0
1092	0
0	1
1753	1
43	0
227	0
9644	0
75	0
2584	0
22	0
524	0
1	0
1096	0
1806	0
273	0
104	0
1122	0
98	0
1372	0
123	0
129	0
49	0
401	1
18	1
1340	0
427	0
1069	0
2007	1
1671	0
712	0
22	0
99	0
5	0
0	0
0	0
4	0
3645	0
821	0
1042	0
127	0
620	0
804	0
27	0
1465	0
305	0
85	0
582	0
6715	0
857	0
495	0
78	0
6088	0
683	0
895	0
1743	0
831	0
178	0
1268	0
184	0
0	0
3	0
8	0
2	0
0	0
0	0
1823	0
869	0
2291	0
341	0
2	0
9	0
397	0
875	0
848	0
0	0
655	0
1	0
56	0
0	0
63	0
674	0
1	0
3	0
124	0
3401	0
0	0
35	0
0	0
0	0
0	0
0	0
1	0
379	0
1378	0
0	0
1366	0
207	0
0	0
521	0
242	0
3850	1
1478	4
24	4
1805	0
6	0
668	0
1159	0
4022	0
2622	0
0	0
794	0
270	0
18	0
0	0
20	0
8	0
22	0
1808	0
14	0
216	0
100	0
408	0
1899	0
1334	0
2	0
0	0
0	0
1181	0
3382	0
229	0
2674	0
24	0
8	0
978	0
161	0
1841	0
1154	0
1615	0
437	0
999	0
918	0
0	0
774	0
12	0
1428	0
0	0
0	0
1	0
0	0
0	0
0	0
103	0
3	0
460	0
1095	0
0	0
0	0
84	0
1194	0
27	0
27	0
0	0
3000	0
2	0
283	0
1453	0
10	0
49	0
448	0
119	0
19	0
7	0
549	0
974	0
1	0
196	0
68	0
122	0
65	0
94	0
1293	0
10	0
58	0
1218	0
101	0
0	0
2	0
0	0
13	0
609	0
165	0
9	0
14	0
60	0
847	0
4307	0
16	0
2296	0
11	0
890	0
362	0
14	0
519	0
706	0
0	0
0	0
2442	0
1248	0
0	0
765	0
1998	0
1819	0
331	0
222	0
544	201
32	0
0	0
20	0
697	0
12	0
47	0
357	0
77	0
12	0
2293	0
16	0
2	0
4	0
0	0
5	0
1631	0
2404	0
1344	0
92	0
1968	0
331	0
42	381
1831	381
1	0
4	0
0	0
0	0
1500	0
141	0
712	0
0	0
35	0
4	0
1548	1
129	0
1540	0
242	0
0	0
276	0
1524	0
1527	0
4960	0
356	0
2529	0
963	0
41	0
0	0
21	2
62	2
246	1
