UniqueCount	AmbigCount
0	0
1	618
4	87
287	59
4	655
3	0
9	295
52	0
18	153
0	0
0	72
1	0
11	25
0	133
0	690
0	18
0	133
1	25
42	2
0	0
0	0
0	0
194	6
0	0
3	0
83	349
0	0
29	30300
0	0
178	241
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3112	30298
0	549
40	503
7	0
0	0
0	0
0	0
0	3
1	0
0	0
0	0
0	0
0	0
0	0
35	96
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5251	0
763	0
2139	0
1180	0
0	0
65	0
25	0
39	0
115	0
0	0
478	0
1176	0
8452	0
735	0
109	0
26	0
0	0
780	0
0	0
78	0
46	0
1391	0
483	0
11	0
4	0
402	0
271	0
9318	0
69	0
2	0
923	0
1456	0
0	0
27	0
555	0
112	0
2	0
41	0
3803	0
8	0
2151	0
10198	0
266	0
12	0
1735	0
67	0
1001	0
0	0
4521	0
277	0
137	0
94	0
265	0
10921	0
922	0
754	0
378	0
4529	0
5	0
2228	0
0	0
482	0
0	0
1	0
474	0
3	0
331	0
697	0
10	0
10	2
0	0
0	0
0	0
38	2
26	0
0	0
0	0
0	0
0	0
179	0
12	0
1278	0
8969	0
20	0
1523	0
2	0
0	0
303	0
0	0
0	0
52	0
328	0
89	0
1196	0
0	0
2668	0
4024	0
251	0
157	0
804	0
1604	0
153	0
992	0
1096	0
23	0
0	0
0	0
16	0
52	0
3028	0
14910	0
293	0
2	0
197	0
3063	0
47	0
32	0
22094	0
6731	0
4	0
249	0
3934	0
59	0
112	0
178	0
0	0
3874	0
1	0
2	0
0	0
41	0
63	0
374	0
3878	3
380	3
689	0
4	0
1	0
1463	0
0	0
0	0
85922	2
29	0
144	0
4	0
444	0
364	0
707	0
4211	0
39	0
0	0
1476	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
448	0
0	0
29	0
12	0
85	0
1539	0
33	0
1012	0
984	0
657	0
51	0
106	0
4	0
29	0
0	0
7	0
142	0
2858	0
160	0
16	0
287	0
8	0
0	0
3	0
505	0
1210	0
2489	0
259	0
4150	0
1	0
6	0
17	0
224	0
189	0
1458	0
1147	0
1507	0
1732	0
2	0
3	1
7	1
0	1
0	0
2	0
343	0
6079	0
0	0
0	0
1670	0
2235	0
1011	0
7	0
12	0
2538	0
3	0
31	0
432	0
483	0
8	0
18	0
14259	0
470	0
27	0
205	9
40	0
0	0
88	0
703	0
500	0
197	0
285	0
161	0
416	0
10	0
1	0
4	0
1935	0
209	0
6357	0
65	0
564	0
1	0
0	0
1339	0
1641	0
1608	0
632	0
0	0
991	0
0	0
0	0
278	0
274	0
9464	0
0	0
6653	0
3723	0
14	0
98	0
2729	0
3461	0
2404	3
825	3
712	0
2464	0
4208	0
1841	0
919	0
0	0
241	0
2325	0
130	0
535	5
780	5
33	0
3240	0
3153	0
1691	0
624	0
193	0
1375	0
110	0
5	0
2378	0
2820	0
2870	0
247	0
2674	0
3177	0
0	0
0	0
0	0
54	0
0	0
1935	0
5	0
638	0
1038	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
500	0
185	0
0	0
2	0
21	0
237	0
0	0
6376	0
2998	0
0	0
0	0
0	0
71	0
3635	0
1508	0
3	0
300	0
165	0
4	0
28	0
0	0
311	0
0	0
0	0
1386	0
36	0
324	0
1070	0
1651	0
665	0
37	0
943	0
3550	0
13	0
2782	0
5002	0
0	0
0	0
0	0
1127	0
92	0
204	0
198	0
168	0
0	0
10264	0
1627	0
4235	0
509	0
1120	0
848	0
1096	0
4718	0
1139	0
6	0
522	0
2262	0
273	0
607	0
5372	0
1422	0
438	0
0	0
76	0
889	0
0	0
4322	0
557	0
4	0
125	0
0	0
26	0
39	0
368	0
32	0
154	0
48	0
949	0
3166	0
1691	0
1658	0
0	0
657	0
0	0
3	0
21	0
0	0
0	0
40	0
651	0
833	0
0	0
2	0
8503	0
1010	0
3	0
2052	0
906	0
0	0
20	0
0	0
50	0
0	0
0	0
593	0
3	0
0	0
0	0
0	0
411	0
0	0
0	0
123	0
527	0
282	0
703	0
0	0
0	0
0	0
104	0
11	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
4448	0
114	0
5	0
2485	0
0	0
0	0
66	0
1917	0
0	2
0	0
1138	0
13964	0
28	0
6	0
6	0
217	0
2	0
0	0
0	0
0	0
0	0
519	0
0	0
0	0
3151	0
284	0
43	0
126	0
6632	0
275	0
0	0
0	0
0	0
4132	0
0	0
0	0
0	0
2253	1
0	0
49	0
1	0
0	0
0	0
1282	0
762	0
0	1
256	0
165	0
95	0
0	0
43	0
0	0
658	0
3	0
964	0
4	0
1	0
85	0
0	0
696	0
3	0
2	0
2	2
91	0
0	0
7	0
6092	0
1911	0
42	0
53	0
1883	0
0	0
0	0
0	0
7	0
57	0
107	0
28	0
1318	453
0	0
825	0
962	453
598	0
233	0
1135	0
4460	0
711	0
0	0
0	0
1170	0
0	0
0	0
0	0
83	0
19831	0
1	0
3138	0
1710	0
0	0
528	0
2399	0
367	0
0	0
2107	0
963	0
647	0
19	0
0	0
19	0
82	0
23	0
2048	0
1537	0
0	0
42	0
554	0
5037	0
0	0
0	0
889	0
3179	0
2050	0
0	0
0	0
0	0
214	2
2253	2
41	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
16	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3244	0
2019	0
0	0
0	0
0	0
0	0
39	0
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
847	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
83	18
0	0
0	0
0	0
0	0
0	0
7867	0
0	0
0	0
1127	0
0	0
599	0
0	0
386	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1341	0
369	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
94	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
543	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	207
0	0
7094	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
7	0
8	0
0	0
620	0
1	0
0	0
0	0
0	0
0	0
0	0
6	0
851	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
163	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1377	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	21
4	0
0	0
0	0
0	0
33	8
162	3
879	0
0	0
0	0
0	0
0	0
0	0
239	0
9	0
1	0
1	0
0	0
0	0
0	0
4	0
6	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
99	3
0	0
0	0
0	0
0	0
0	0
0	0
59	0
0	0
0	0
105	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
369	0
0	0
0	0
0	0
0	0
0	0
0	0
87	0
0	0
0	0
413	0
0	0
2107	0
0	0
0	0
0	0
0	0
0	0
0	0
2138	0
0	0
0	0
0	0
0	0
571	0
0	0
0	0
778	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
988	0
0	0
7791	0
210	0
0	0
5592	0
0	0
308	0
7725	0
606	0
5	0
1	0
1411	0
0	0
0	0
34	0
1210	0
4981	0
22	0
0	0
0	0
0	0
1621	0
0	0
26	0
0	0
0	0
0	0
1	0
0	0
0	0
40	0
76	148
0	0
1374	0
0	0
2610	6
503	6
0	0
0	0
0	0
0	0
325	0
0	0
12	0
0	0
0	0
0	0
0	0
154	4
10106	0
166	8
16	0
9	0
0	0
1040	0
220	0
551	0
5	0
516	0
0	0
5	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
3	0
0	0
4984	0
2	0
0	0
1326	0
109	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
0	0
1550	0
0	0
1751	0
0	0
3	32
0	0
21	0
12	0
271	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
342	0
0	0
2029	0
0	0
0	0
0	0
0	0
97	0
21	0
39	0
87	0
8	0
0	0
162	0
0	0
0	0
0	0
0	0
0	0
8	485
0	0
0	0
1	0
1	0
634	0
0	0
0	0
0	0
122	0
0	0
1	0
1776	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
13	0
0	0
0	0
1	0
255	0
2857	0
85	0
0	0
0	0
42	0
117	0
0	0
31	0
2	0
0	0
182	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
14	0
303	0
0	0
0	0
208	0
0	0
1	0
0	0
0	0
464	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3028	0
52	0
1617	0
0	0
1094	0
1229	1
276	1
3	0
0	0
0	0
2476	0
0	0
0	0
1106	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
1506	0
1276	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2197	0
175	0
259	0
1	0
417	0
13	0
329	0
2	0
0	0
0	0
0	0
0	0
0	0
3044	0
31	0
2040	0
100	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2988	0
0	0
1668	0
9	0
51	0
66	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
2115	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
149	0
4392	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2309	0
1	0
0	0
1696	0
882	0
6122	0
0	0
4	0
48	4
124	0
6508	0
175	0
0	0
0	0
0	6
0	0
0	0
0	6
3363	0
1388	0
103	0
0	0
0	0
0	0
266	0
1391	0
89	0
1	0
1942	0
4883	0
0	0
151	0
1840	0
2	0
0	0
64	0
29	0
0	0
1	0
1988	0
7	0
79	0
3	0
1032	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
31	0
0	0
0	0
26	0
28	0
4439	0
0	0
1470	0
100	0
147	0
1315	0
1217	0
0	0
4013	0
903	0
3	0
156	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
128	0
1019	0
12	0
92	0
4306	0
0	0
237	0
111	0
0	0
857	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2146	0
2	0
0	0
0	0
5	0
5	6
3693	0
0	0
475	0
0	0
194	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	6
0	0
8	0
79	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
85	0
0	0
0	0
3453	0
0	0
0	0
13	0
0	0
0	0
1398	0
3163	14
0	0
0	0
19	1
1081	15
26683	0
1007	0
0	0
3191	0
3588	4396
0	0
815	4396
1416	0
0	0
7	0
0	0
13971	0
600	0
5595	0
0	0
5087	0
4	0
110	41
77	1
0	122
7	1
16	0
7	0
0	0
8	0
0	0
0	0
0	0
12	0
1789	0
171	0
50	0
4394	0
95	0
27	0
0	0
1	0
903	0
0	0
2	0
0	0
2388	0
1122	0
1012	0
2463	0
0	0
98	0
4	6
630	0
286	0
4	0
0	0
34	0
0	0
0	0
0	0
1042	0
0	0
10	0
162	0
12	0
3081	0
190	0
6069	0
161	0
51	0
12	0
0	0
2229	0
704	0
533	0
9289	0
14	0
4	0
0	0
0	0
0	0
85	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
1	0
6	0
11	0
373	0
2492	0
384	0
2813	0
14759	0
0	0
0	0
0	0
0	0
165	0
207	0
2958	0
7601	0
2478	0
0	0
0	0
0	0
0	0
68	0
0	0
0	0
0	0
30	0
30	0
796	0
3335	0
1	0
31	0
419	0
0	0
957	0
1478	0
647	0
629	0
2539	0
4840	0
43	0
702	0
448	0
0	0
4401	0
2065	0
37	0
28	0
2258	0
1755	0
18829	0
18556	0
2018	0
0	0
0	0
45	0
207	0
39	0
613	0
891	0
66	0
0	0
3	0
0	0
4	0
9411	0
37	0
1001	0
0	0
0	0
1859	2
26	2
0	0
0	0
0	0
0	0
0	0
1395	0
0	0
597	0
420	0
0	0
889	485
121	0
3968	0
82	0
0	0
106	0
12452	0
12	0
1561	0
3318	0
144	0
395	0
1502	0
1264	0
299	0
512	0
1893	0
2959	0
1392	0
7	0
237	0
981	0
1234	0
629	0
0	0
0	0
0	0
0	0
0	0
2066	0
12	0
15	0
43	0
550	0
162	0
3627	0
1880	0
4	0
0	0
0	0
0	0
2	0
401	0
955	0
66	0
1633	0
4	0
588	0
2	0
0	0
1139	0
14	0
0	0
1186	0
1095	0
3107	0
620	0
5284	0
640	0
91	0
5	0
2325	0
11	0
80	0
0	0
0	0
0	0
57	0
316	0
0	0
0	0
37	0
0	0
0	0
33	0
1130	0
612	0
4693	0
583	0
7660	0
236	0
407	0
0	0
3	0
1	0
231	0
1131	0
23	0
2089	0
995	0
2535	0
697	0
9	0
0	0
1798	0
27	0
605	0
6276	0
93	0
2	0
2798	0
13	0
6	0
5772	0
316	0
29	0
4543	0
145	0
874	0
5937	0
61	0
0	0
4	0
2185	0
10360	0
1672	0
1575	0
0	0
5	0
172	0
407	0
509	0
21	0
3	0
565	0
835	0
14	0
482	0
3333	0
1397	0
898	0
309	0
6839	0
61	0
218	0
0	0
1733	0
743	0
2	0
2650	0
21	0
0	0
400	0
2669	0
33589	0
0	0
0	0
0	0
0	0
0	0
2639	0
22	0
0	0
0	0
0	0
0	0
0	0
232	0
1749	1
1	0
343	0
0	0
0	0
452	0
1	0
880	0
42	0
1067	0
0	0
461	0
755	0
31	0
2335	0
1085	0
579	0
51	0
1585	0
763	0
214	0
0	0
7240	0
3400	1
555	0
3125	0
1749	0
147	0
108	0
400	0
0	0
11037	0
1669	0
596	0
1133	0
18	0
1	0
476	0
672	0
0	0
8577	0
0	0
70	0
3275	0
811	0
4	0
4	0
25255	0
435	0
169	0
1146	0
4363	0
0	0
0	0
1	0
19	0
1581	0
62	0
2	0
1757	0
0	0
7941	1
598	0
5052	0
13	0
1617	0
71	0
295	0
1	0
2	0
258	0
929	0
225	0
0	0
0	0
0	0
306	0
0	0
320	1
2547	1
2497	0
3790	0
973	0
690	0
550	0
1	0
57	0
1	0
1272	0
1476	0
125	0
362	0
111	0
0	0
4	0
106	0
3105	0
21	0
2167	0
17	44
0	0
22	0
1001	0
27640	0
2783	0
0	0
1	0
1	0
19	0
16	0
0	0
0	0
636	0
6	0
0	3
0	0
0	44
3026	0
1059	0
24	0
0	0
11	0
1	0
57	0
0	0
9	0
1138	0
0	0
248	0
1258	0
290	0
83	0
845	66
0	0
0	0
36	0
359	0
472	0
292	0
56	0
20	0
2348	0
474	0
2257	0
0	0
91	0
1013	0
35	0
770	0
6061	0
677	0
610	0
0	0
360	0
13	0
560	0
0	0
0	0
0	13
0	45
182	0
3	0
54671	0
6	5
478	0
7	0
38	0
2	0
3279	0
1895	2
2	0
92	0
2360	0
0	0
362	0
445	0
791	0
4410	0
1110	45
1127	0
0	0
1	0
0	0
3	0
0	0
0	0
4	0
1654	0
1	0
14	0
393	0
1	0
0	0
1344	0
99	0
397	0
1131	0
2493	0
84	0
0	0
1	68
116	0
1320	0
226	0
82	0
2	0
0	0
0	0
2461	0
339	0
1	0
1	0
160	0
16	0
2	0
127	0
40	0
828	0
1860	0
2828	0
0	0
0	0
0	0
0	0
54	0
133	68
0	0
94	0
0	0
0	0
1452	0
2998	145
522	0
0	0
7551	0
102	0
40	0
47	0
224	0
981	0
11709	0
18713	0
0	0
2942	0
2998	0
5	0
5	0
0	0
0	0
423	0
4866	0
1781	0
0	0
17	0
360	0
0	0
7	0
1494	0
25	0
5527	0
0	0
16	0
160	0
21	11
6718	11
1244	0
314	0
32	0
4780	0
1399	0
333	0
778	0
2892	0
0	0
1	0
470	0
353	0
1387	0
346	0
8	0
13	0
19	0
121	7
48	3
625	0
100	8
2715	0
2638	0
66	0
969	0
0	0
2692	0
6063	0
11	0
0	0
2650	0
0	0
1951	0
81	0
1661	0
803	0
1543	0
107	0
85	0
299	0
422	0
7761	0
2	0
1607	0
3305	0
6	0
81	0
871	0
22	0
9	0
1392	0
1846	0
3417	0
1	0
7	0
0	0
0	0
21	0
15	0
0	0
2	0
11	0
0	0
0	0
2828	0
247	0
1036	0
288	0
9181	0
3809	0
701	0
2	0
0	0
0	0
0	0
1	0
3082	0
2193	0
754	0
1	0
0	0
0	0
7723	0
493	0
2086	0
531	0
432	0
1362	0
2995	0
258	0
0	0
0	0
731	0
896	0
547	0
2268	3
0	0
0	6
2	6
0	0
1209	0
1238	0
1	0
0	0
0	0
0	0
0	0
285	0
21	0
19	0
1	0
1071	0
5	0
10011	0
16	0
159	0
0	0
15455	0
0	0
35	0
445	0
141	0
23	0
209	0
3328	1
9	0
0	0
1313	1
56	0
634	0
0	0
1429	0
882	0
1666	0
1032	0
2756	0
1541	0
353	0
59	0
173	0
0	0
769	0
278	0
5402	0
56	0
35	0
1231	0
12342	0
841	0
1231	0
1505	0
2004	0
129	0
113	0
510	0
4	0
108	0
5002	0
67	0
1159	0
22	0
0	0
241	0
0	0
215	0
175	0
14	0
4	0
952	0
34	0
0	0
0	0
2	0
0	0
494	0
0	0
3510	0
6009	0
65	2
0	0
0	0
0	0
2	0
242	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
3984	0
2	0
0	0
0	0
261	0
2563	0
26	0
17258	0
3054	0
160	0
712	0
4209	0
120	0
894	0
583	0
975	0
1961	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
325	0
24	0
30	0
1374	0
538	0
1	0
511	0
8	0
186	0
1027	0
104	0
1524	0
4	0
15	0
0	0
0	0
0	0
0	0
0	0
4823	0
305	0
2317	0
1	0
0	0
0	0
84	0
0	0
218	0
1844	0
907	0
1835	1090
3	1090
30	0
253	0
8	0
61052	0
10884	0
1917	0
1204	0
7804	2
10	0
9	0
6	0
0	0
10	0
3358	0
1268	0
1266	0
5	0
464	0
0	0
1529	0
4264	0
8	0
1603	0
1989	0
0	0
17	0
15	0
1282	0
0	0
54	0
2566	0
1179	0
537	0
19459	0
8	0
1253	0
262	0
30	0
239	0
3	0
5796	0
436	0
81	0
3	0
4153	0
2	0
0	0
2248	0
220	0
973	1
880	1
7	0
13	0
0	0
680	0
1746	0
989	0
5	0
69	0
1979	0
1190	0
61	0
60	0
453	0
63	0
53	0
77	0
1506	0
0	0
72	0
55	0
6	0
2	0
68	0
3825	0
33	0
89	0
1	0
693	0
1134	0
1408	0
13	0
24	0
1136	0
15	0
29	0
1593	0
1091	0
1011	0
3	0
2097	0
742	0
758	0
2450	0
2	0
18	0
16110	0
274	0
972	0
76	0
7588	0
314	0
1348	0
0	0
82	0
165	0
42	0
24	0
1	0
457	0
76	0
5649	0
44	0
821	0
0	0
1	0
1111	0
471	0
1007	0
2652	0
431	0
21	0
231	0
2192	0
10	0
8	0
384	0
1063	0
0	0
327	0
3644	0
847	0
41	0
1534	0
1567	0
193	0
2268	0
3	0
1001	5
2	0
5	0
11	0
0	5
5	0
0	0
2701	0
1	0
142	0
24	0
122	0
2579	0
7	0
5565	0
45	0
116	0
9	0
0	0
151	0
817	0
0	0
0	0
313	0
324	0
186	0
2557	0
0	0
840	0
0	0
0	0
276	0
1100	0
2779	0
2	0
0	0
0	0
776	0
528	0
5345	0
64	0
0	0
783	0
471	0
232	0
1073	0
1392	0
109	0
4117	0
2	0
5	0
0	0
4272	1
705	1
6833	0
7	0
1154	0
1146	0
2706	0
275	0
72121	0
0	0
3525	0
0	0
1	0
94	0
19	0
4299	0
446	0
1039	0
6034	0
3786	0
1478	0
273	0
183	0
2	0
692	0
54	0
1384	0
368	0
1	625
11660	625
0	0
2626	0
3517	0
4393	0
22921	0
635	11
12000	11
0	0
125	0
791	0
399	0
5223	0
2376	0
2641	0
6909	0
64	0
2268	0
2165	0
67	0
856	0
29	0
468	0
0	0
633	0
8869	0
5	0
757	0
26	0
11620	0
2793	0
280	0
715	0
188	0
0	0
5	0
3025	0
1583	0
225	0
0	0
2856	1
263	1
20250	7
145	7
44	0
22	0
3150	0
0	0
32	0
2657	0
14091	0
489	0
3548	0
19	0
0	0
3276	0
3432	0
152	0
1299	0
4	0
429	0
6	0
292	0
379	0
53	0
199	0
767	0
109	0
1261	0
4	0
142	0
5478	0
205	0
0	0
2	0
632	0
119	0
508	0
624	0
830	0
0	0
1358	0
3294	0
318	0
611	0
52	0
2	0
0	0
4908	0
649	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
6	0
1921	0
0	0
809	0
0	0
1	0
51	0
0	0
11	0
2153	0
33	0
5033	0
161	0
475	0
563	0
1316	0
1224	0
2456	0
1036	0
132	0
749	0
3472	1
2207	0
3445	0
41	0
2471	0
34	0
163	0
1108	0
209	0
697	0
217	0
403	0
567	0
8	0
1060	0
578	0
93	0
9027	0
9864	0
0	0
3242	0
543	0
331	0
125	0
7187	0
1597	0
64	0
7	0
28	0
993	0
161	0
0	0
44	0
5	0
881	0
0	0
10	0
329	0
2345	0
749	0
118	0
5315	0
3281	0
399	0
1297	0
1496	0
687	0
30	0
50	0
12295	0
1013	1040
1178	1040
906	0
1002	0
111	0
464	0
0	0
746	0
299	0
25	0
6	0
6727	0
3851	0
0	0
289	0
42	0
1	0
1389	0
0	1
2195	1
70	0
395	0
12627	0
158	0
3610	0
11	0
498	0
2	0
1311	0
1693	0
475	0
84	0
1346	0
92	0
1694	0
138	0
181	0
118	0
557	2
35	2
2026	0
120	0
1858	0
2100	0
2480	0
775	0
219	0
64	0
5	0
0	0
0	0
0	0
4397	0
946	0
1467	0
371	0
820	0
1083	0
183	0
1558	0
346	0
129	0
833	0
19808	0
1409	0
582	0
184	0
7704	0
824	0
1275	0
2357	0
1208	0
149	0
2318	0
353	0
0	0
8	0
7	0
2	0
0	0
3	0
2328	0
1189	0
2905	0
156	0
4	0
2	0
548	0
870	0
854	0
0	0
931	0
7	0
82	0
0	0
76	0
1104	0
0	0
7	0
74	0
5451	0
0	0
22	0
0	0
0	0
0	0
2	0
5	0
444	0
1753	0
0	0
1223	0
83	0
0	0
485	0
298	0
4814	0
3048	3
17	3
2441	0
3	0
951	0
1595	0
6659	1
3208	0
0	0
1585	0
365	0
48	0
0	0
27	0
121	0
26	0
2278	0
25	0
239	0
160	0
980	0
1983	0
1351	0
6	0
2	0
0	0
1984	0
4216	0
311	0
3846	2
34	1
4	1
1012	0
137	0
2381	0
1674	0
2103	0
500	0
2015	0
1336	0
0	0
907	0
4	0
1452	0
0	0
0	0
0	0
0	0
0	0
0	0
176	0
1	0
505	0
1220	0
0	0
0	0
112	0
1488	0
29	0
21	0
0	0
4380	0
10	0
260	0
1765	0
28	0
34	0
795	0
126	0
23	0
10	0
892	0
1398	0
5	0
152	0
53	0
143	0
59	0
104	0
1927	0
15	0
38	0
1502	0
208	0
0	0
6	0
0	0
1	0
584	0
234	0
6	0
8	0
50	0
1394	0
3719	0
16	0
3062	0
9	0
536	0
357	0
51	0
839	0
1173	0
0	0
11	0
2801	0
1474	0
0	0
1174	0
1474	0
2683	0
562	0
286	0
1042	279
32	0
3	0
20	0
1226	0
8	0
62	0
277	0
100	0
0	0
3761	0
13	0
18	0
10	0
0	0
30	0
2021	0
